Name,Date,StartTime,EndTime,LocationLine1,LocationLine2,Details,Ticket Link
Queer Portraits Workshop,26/06/2024,4:00 pm,6:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Join us for an inspiring and inclusive art workshop dedicated to creating empowering portraits for and by the LGBTQIA+ community. This event is a unique opportunity to explore self-expression through art, celebrate diversity, and foster a supportive creative environment.</p>
                        <p class=""TextCenter BlackText Weight700 Size18 TextLeft"">Workshop Highlights:</p>
                        <ul class=""TextCenter BlackText Weight400 Size18 TextLeft"">
                            <li>Guided Art Session: Learn portrait techniques from an experienced local artist.</li>
                            <li>All Skill Levels Welcome: Whether you're a seasoned artist or a beginner, our workshop is designed to accommodate all levels.</li>
                            <li>Inclusive Environment: A safe and welcoming space for everyone to express their authentic selves.</li>
                            <li>Art Supplies Provided: All necessary materials will be provided, including canvasboards, paints, brushes, and more.</li>
                            <li>Community Building: Connect with fellow participants and share your stories and experiences.</li>
                        </ul>
                        <p class=""TextCenter BlackText Weight700 Size18 TextLeft""><br>Who Should Attend:</p>
                        <ul class=""TextCenter BlackText Weight400 Size18 TextLeft"">
                            <li>Members of the LGBTQIA+ community interested in art and self-expression.</li>
                            <li>Allies who support and celebrate diversity.</li>
                            <li>Anyone looking to learn new artistic skills in a welcoming environment.</li>
                        </ul>",https://bit.ly/SiOQPW
Rainbow Reads,27/06/2024,2:30 pm,4:30 pm,Sheppey Gateway,"38-42 High Street, Sheerness ME12 1NL","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Join the friendly Sheppey Is Ours team to chat LGBTQIA+ books, media, games and more! Every other Thursday and the last Saturday of every month.</p>",
Pride Placard-Making Workshop,28/06/2024,4:00 pm,6:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Get ready for Swale Pride by creating your own powerful and colorful placards at our Pride Placard-Making Workshop! This event is designed to help you craft personalised messages of love, equality, and pride to carry during Swale Pride marches and celebrations.</p>
                        <p class=""TextCenter BlackText Weight700 Size18 TextLeft"">Workshop Highlights:</p>
                        <ul class=""TextCenter BlackText Weight400 Size18 TextLeft"">
                            <li>Creative Guidance: Tips and techniques from experienced artists to help you design impactful placards.</li>
                            <li>Express Yourself: Share your unique voice and messages through art.</li>
                            <li>All Materials Provided: Cardboard, markers, paints, and other supplies will be available.</li>
                            <li>Inclusive and Supportive: A welcoming space for all members of the LGBTQIA+ community and allies.</li>
                        </ul>
                        <p class=""TextCenter BlackText Weight700 Size18 TextLeft""><br>Who Should Attend:</p>
                        <ul class=""TextCenter BlackText Weight400 Size18 TextLeft"">
                            <li>LGBTQIA+ individuals and allies who want to participate in Pride events.</li>
                            <li>Anyone interested in crafting and expressing their support for the community.</li>
                            <li>Those looking to meet like-minded individuals in a fun and creative setting.</li>
                        </ul>",https://bit.ly/SiOPPMW
Swale Pride,29/06/2024,10:00 am,,Beachfields,Sheerness,,
Song Signing Academy Event,16/07/2024,6:00 pm,8:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Come and learn SSE in a safe, inclusive enviroment</p>",https://www.eventbrite.co.uk/e/sheppey-is-ours-and-song-signing-academy-tickets-924325802357?utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=listing&utm-source=cp&aff=ebdsshcopyurl
Song Signing Academy Event,30/07/2024,6:00 pm,8:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Come and learn SSE in a safe, inclusive enviroment</p>",https://www.eventbrite.co.uk/e/sheppey-is-ours-and-song-signing-academy-tickets-924330115257?aff=ebdsshcopyurl&utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=organizer-profile&utm-share-source=organizer-profile
Song Signing Academy Event,13/08/2024,6:00 pm,8:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Come and learn SSE in a safe, inclusive enviroment</p>",https://www.eventbrite.co.uk/e/sheppey-is-ours-and-song-signing-academy-tickets-925135203297?aff=ebdsshcopyurl&utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=organizer-profile&utm-share-source=organizer-profile
Song Signing Academy Event,27/08/2024,6:00 pm,8:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Come and learn SSE in a safe, inclusive enviroment</p>",https://www.eventbrite.co.uk/e/sheppey-is-ours-and-song-signing-academy-tickets-925140549287?aff=ebdsshcopyurl&utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=organizer-profile&utm-share-source=organizer-profile
Song Signing Academy Event,09/10/2024,6:00 pm,8:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Come and learn SSE in a safe, inclusive enviroment</p>",https://www.eventbrite.co.uk/e/sheppey-is-ours-and-song-signing-academy-tickets-925141341657?aff=ebdsshcopyurl&utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=organizer-profile&utm-share-source=organizer-profile
Song Signing Academy Event,24/09/2024,6:00 pm,8:00 pm,Masters House,"Trinity Road, Sheerness ME12 2PF","<p class=""TextCenter BlackText Weight400 Size18 TextLeft"">Come and learn SSE in a safe, inclusive enviroment</p>",https://www.eventbrite.co.uk/e/sheppey-is-ours-and-song-signing-academy-tickets-925145604407?aff=ebdsshcopyurl&utm-campaign=social&utm-content=attendeeshare&utm-medium=discovery&utm-term=organizer-profile&utm-share-source=organizer-profile